"","Resample1"
"1",1
"2",2
"3",3
"4",4
"5",5
"6",6
"7",7
"8",8
"9",9
"10",10
"11",11
"12",12
"13",13
"14",16
"15",17
"16",18
"17",19
"18",20
"19",21
"20",22
"21",23
"22",24
"23",25
"24",26
"25",27
"26",28
"27",29
"28",31
"29",32
"30",34
"31",35
"32",36
"33",37
"34",39
"35",40
"36",41
"37",43
"38",44
"39",46
"40",48
"41",50
"42",52
"43",53
"44",55
"45",56
"46",57
"47",58
"48",59
"49",61
"50",62
"51",63
"52",64
"53",66
"54",67
"55",68
"56",69
"57",70
"58",71
"59",72
"60",73
"61",74
"62",75
"63",76
"64",77
"65",78
"66",79
"67",80
"68",81
"69",84
"70",85
"71",86
"72",87
"73",88
"74",89
"75",90
"76",91
"77",93
"78",94
"79",95
"80",97
"81",98
"82",99
"83",102
"84",103
"85",104
"86",105
"87",106
"88",107
"89",108
"90",109
"91",110
"92",112
"93",113
"94",114
"95",115
"96",116
"97",117
"98",118
"99",119
"100",120
"101",122
"102",125
"103",126
"104",127
"105",129
"106",130
"107",132
"108",137
"109",139
"110",141
"111",142
"112",143
"113",144
"114",145
"115",146
"116",147
"117",149
"118",150
"119",152
"120",153
"121",154
"122",155
"123",156
"124",157
"125",158
"126",159
"127",160
"128",161
"129",162
"130",163
"131",165
"132",166
"133",167
"134",168
"135",169
"136",173
"137",174
"138",175
"139",176
"140",177
"141",178
"142",179
"143",180
"144",182
"145",185
"146",186
"147",187
"148",189
"149",191
"150",192
"151",193
"152",194
"153",195
"154",196
"155",198
"156",199
"157",200
"158",202
"159",203
"160",207
"161",209
"162",210
"163",211
"164",213
"165",214
"166",215
"167",216
"168",217
"169",218
"170",219
"171",220
"172",221
"173",222
"174",223
"175",225
"176",228
"177",229
"178",230
"179",231
"180",232
"181",234
"182",236
"183",237
"184",239
"185",240
"186",241
"187",242
"188",243
"189",244
"190",245
"191",247
"192",248
"193",249
"194",252
"195",253
"196",254
"197",256
"198",257
"199",258
"200",259
"201",260
"202",263
"203",264
"204",265
"205",267
"206",268
"207",270
"208",271
"209",273
"210",274
"211",275
"212",276
"213",277
"214",278
"215",279
"216",281
"217",282
"218",283
"219",284
"220",285
"221",286
"222",287
"223",288
"224",289
"225",290
"226",291
"227",292
"228",293
"229",294
"230",295
"231",296
"232",298
"233",299
"234",300
"235",301
"236",302
"237",303
"238",304
"239",305
"240",306
"241",307
"242",308
"243",310
"244",311
"245",312
"246",313
"247",314
"248",315
"249",316
"250",317
"251",318
"252",319
"253",320
"254",321
"255",322
"256",323
"257",324
"258",325
"259",326
"260",327
"261",329
"262",331
"263",332
"264",334
"265",335
"266",336
"267",337
"268",339
"269",341
"270",342
"271",343
"272",344
"273",345
"274",346
"275",347
"276",348
"277",349
"278",350
"279",351
"280",353
"281",354
"282",356
"283",357
"284",358
"285",359
"286",360
"287",361
"288",362
"289",364
"290",365
"291",366
"292",367
"293",369
"294",370
"295",371
"296",372
"297",373
"298",374
"299",376
"300",377
"301",379
"302",380
"303",381
"304",382
"305",383
"306",384
"307",385
"308",386
"309",388
"310",389
"311",390
"312",391
"313",392
"314",393
"315",394
"316",395
"317",397
"318",398
"319",399
"320",400
"321",401
"322",402
"323",403
"324",404
"325",405
"326",406
"327",407
"328",408
"329",410
"330",411
"331",412
"332",413
"333",414
"334",416
"335",417
"336",418
"337",419
"338",420
"339",421
"340",422
"341",424
"342",428
"343",429
"344",430
"345",431
"346",432
"347",433
"348",434
"349",437
"350",438
"351",439
"352",440
"353",441
"354",442
"355",444
"356",445
"357",446
"358",447
"359",448
"360",449
"361",450
"362",451
"363",452
"364",453
"365",454
"366",456
"367",458
"368",459
"369",460
"370",463
"371",464
"372",465
"373",466
"374",467
"375",469
"376",470
"377",471
"378",472
"379",474
"380",475
"381",476
"382",477
"383",479
"384",480
"385",482
"386",483
"387",484
"388",485
"389",486
"390",487
"391",488
"392",489
"393",490
"394",492
"395",493
"396",494
"397",495
"398",496
"399",497
"400",500
"401",501
"402",502
"403",503
"404",504
"405",505
"406",506
"407",509
"408",510
"409",512
"410",513
"411",514
"412",515
"413",517
"414",518
"415",519
"416",520
"417",521
"418",522
"419",524
"420",525
"421",526
"422",527
"423",528
"424",529
"425",530
"426",531
"427",532
"428",536
"429",537
"430",538
"431",539
"432",540
"433",541
"434",542
"435",543
"436",544
"437",545
"438",546
"439",548
"440",549
"441",550
"442",551
"443",552
"444",553
"445",554
"446",555
"447",556
"448",557
"449",558
"450",559
"451",560
